"measure";"siteName";"date";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"SARS-CoV-2";"Belgium";2024-02-19;13.7839699588529;633056163683.966;0.000696696727260834;14.6806909750762;552884049514.323;0.000505455852371023
"SARS-CoV-2";"Belgium";2024-02-20;NA;NA;NA;14.718951902089;566896306518.019;0.000524416448572735
"SARS-CoV-2";"Belgium";2024-02-21;NA;NA;NA;14.7158213424135;577396531912.476;0.000540437927676285
"SARS-CoV-2";"Belgium";2024-02-22;NA;NA;NA;14.6712992960498;584384725697.693;0.000553520289681672
"SARS-CoV-2";"Belgium";2024-02-23;NA;NA;NA;14.5853857629978;587860887873.67;0.000563663534588897
"SARS-CoV-2";"Belgium";2024-02-24;NA;NA;NA;14.4580807432575;587825018440.409;0.00057086766239796
"SARS-CoV-2";"Belgium";2024-02-25;NA;NA;NA;14.2893842368289;584277117397.908;0.00057513267310886
"SARS-CoV-2";"Belgium";2024-02-26;NA;NA;NA;14.0792962437121;577217184746.167;0.000576458566721597
"SARS-CoV-2";"Belgium";2024-02-27;NA;NA;NA;13.8855498947348;568022190355.165;0.000572849721259004
"SARS-CoV-2";"Belgium";2024-02-28;NA;NA;NA;13.708145189897;556692134224.899;0.00056430613672108
"SARS-CoV-2";"Belgium";2024-02-29;NA;NA;NA;13.5470821291986;543227016355.372;0.000550827813107824
"SARS-CoV-2";"Belgium";2024-03-01;NA;NA;NA;13.4023607126398;527626836746.582;0.000532414750419239
"SARS-CoV-2";"Belgium";2024-03-02;NA;NA;NA;13.2739809402204;509891595398.53;0.000509066948655322
"SARS-CoV-2";"Belgium";2024-03-03;NA;NA;NA;13.1619428119406;490021292311.215;0.000480784407816074
"SARS-CoV-2";"Belgium";2024-03-04;12.4442191808879;324981056111.887;0.000231654808456735;13.0662463278002;468015927484.638;0.000447567127901496
"SARS-CoV-2";"Belgium";2024-03-05;NA;NA;NA;12.9401993968037;451316367918.782;0.00041796633894593
"SARS-CoV-2";"Belgium";2024-03-06;NA;NA;NA;12.783802018951;439922613613.648;0.000391982040949378
"SARS-CoV-2";"Belgium";2024-03-07;NA;NA;NA;12.5970541942421;433834664569.236;0.000369614233911838
"SARS-CoV-2";"Belgium";2024-03-08;NA;NA;NA;12.379955922677;433052520785.544;0.000350862917833311
"SARS-CoV-2";"Belgium";2024-03-09;NA;NA;NA;12.1325072042558;437576182262.575;0.000335728092713798
"SARS-CoV-2";"Belgium";2024-03-10;NA;NA;NA;11.8547080389783;447405649000.326;0.000324209758553297
"SARS-CoV-2";"Belgium";2024-03-11;8.8;690912417876.551;0.000353549963037958;11.5465584268447;462540920998.8;0.00031630791535181
"SARS-CoV-2";"Belgium";2024-03-12;NA;NA;NA;11.2498662758152;477267427955.209;0.000310065968392583
"SARS-CoV-2";"Belgium";2024-03-13;NA;NA;NA;10.9646315858896;491585169869.554;0.000305483917675616
"SARS-CoV-2";"Belgium";2024-03-14;NA;NA;NA;10.6908543570682;505494146741.835;0.00030256176320091
"SARS-CoV-2";"Belgium";2024-03-15;NA;NA;NA;10.4285345893507;518994358572.052;0.000301299504968465
"SARS-CoV-2";"Belgium";2024-03-16;NA;NA;NA;10.1776722827373;532085805360.204;0.000301697142978281
"SARS-CoV-2";"Belgium";2024-03-17;NA;NA;NA;9.93826743722794;544768487106.293;0.000303754677230357
"SARS-CoV-2";"Belgium";2024-03-18;NA;NA;NA;9.71032005282261;557042403810.318;0.000307472107724693
"SARS-CoV-2";"Belgium";2024-03-19;NA;NA;NA;9.52418057637749;563601750211.557;0.000309232943502277
"SARS-CoV-2";"Belgium";2024-03-20;NA;NA;NA;9.37984900789259;564446526310.01;0.000309037184563109
"SARS-CoV-2";"Belgium";2024-03-21;NA;NA;NA;9.27732534736791;559576732105.678;0.000306884830907189
"SARS-CoV-2";"Belgium";2024-03-22;NA;NA;NA;9.21660959480344;548992367598.561;0.000302775882534516
"SARS-CoV-2";"Belgium";2024-03-23;NA;NA;NA;9.19770175019918;532693432788.658;0.00029671033944509
"SARS-CoV-2";"Belgium";2024-03-24;NA;NA;NA;9.22060181355514;510679927675.969;0.000288688201638913
"SARS-CoV-2";"Belgium";2024-03-25;9.70591159842646;302719362059.913;0.000213847707716937;9.28530978487132;482951852260.495;0.000278709469115983
"SARS-CoV-2";"Belgium";2024-03-26;NA;NA;NA;9.3176637705294;469087814552.758;0.000273720102854517
"SARS-CoV-2";"Belgium";2024-03-27;NA;NA;NA;9.35001775618749;455223776845.021;0.000268730736593052
"SARS-CoV-2";"Belgium";2024-03-28;NA;NA;NA;9.38237174184558;441359739137.284;0.000263741370331587
"SARS-CoV-2";"Belgium";2024-03-29;NA;NA;NA;9.41472572750367;427495701429.547;0.000258752004070122
"SARS-CoV-2";"Belgium";2024-03-30;NA;NA;NA;9.44707971316175;413631663721.81;0.000253762637808657
"SARS-CoV-2";"Belgium";2024-03-31;NA;NA;NA;9.47943369881984;399767626014.073;0.000248773271547192
"SARS-CoV-2";"Belgium";2024-04-01;NA;NA;NA;9.51178768447793;385903588306.336;0.000243783905285727
"SARS-CoV-2";"Belgium";2024-04-02;NA;NA;NA;9.54414167013602;372039550598.599;0.000238794539024262
"SARS-CoV-2";"Belgium";2024-04-03;NA;NA;NA;9.5764956557941;358175512890.862;0.000233805172762797
"SARS-CoV-2";"Belgium";2024-04-04;NA;NA;NA;9.60884964145219;344311475183.125;0.000228815806501332
"SARS-CoV-2";"Belgium";2024-04-05;NA;NA;NA;9.64120362711028;330447437475.388;0.000223826440239867
"SARS-CoV-2";"Belgium";2024-04-06;NA;NA;NA;9.67355761276837;316583399767.65;0.000218837073978402
"SARS-CoV-2";"Belgium";2024-04-07;NA;NA;NA;9.70591159842646;302719362059.913;0.000213847707716937
"SARS-CoV-2";"Belgium";2024-04-08;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-09;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-10;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-11;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-12;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-13;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-14;NA;NA;NA;NA;NA;NA
"SARS-CoV-2";"Belgium";2024-04-15;9.86;465578262944.883;0.000259415588772093;9.86;465578262944.883;0.000259415588772093
"SARS-CoV-2";"Belgium";2024-04-16;NA;NA;NA;9.93428571428571;461734251319.213;0.000259540354174782
"SARS-CoV-2";"Belgium";2024-04-17;NA;NA;NA;10.0085714285714;457890239693.543;0.00025966511957747
"SARS-CoV-2";"Belgium";2024-04-18;NA;NA;NA;10.0828571428571;454046228067.873;0.000259789884980158
"SARS-CoV-2";"Belgium";2024-04-19;NA;NA;NA;10.1571428571429;450202216442.202;0.000259914650382846
"SARS-CoV-2";"Belgium";2024-04-20;NA;NA;NA;10.2314285714286;446358204816.532;0.000260039415785534
"SARS-CoV-2";"Belgium";2024-04-21;NA;NA;NA;10.3057142857143;442514193190.862;0.000260164181188223
"SARS-CoV-2";"Belgium";2024-04-22;NA;NA;NA;10.38;438670181565.192;0.000260288946590911
"SARS-CoV-2";"Belgium";2024-04-23;NA;NA;NA;10.4542857142857;434826169939.521;0.000260413711993599
"SARS-CoV-2";"Belgium";2024-04-24;NA;NA;NA;10.5285714285714;430982158313.851;0.000260538477396287
"SARS-CoV-2";"Belgium";2024-04-25;NA;NA;NA;10.6028571428571;427138146688.181;0.000260663242798975
"SARS-CoV-2";"Belgium";2024-04-26;NA;NA;NA;10.6771428571429;423294135062.511;0.000260788008201664
"SARS-CoV-2";"Belgium";2024-04-27;NA;NA;NA;10.7514285714286;419450123436.841;0.000260912773604352
"SARS-CoV-2";"Belgium";2024-04-28;NA;NA;NA;10.8257142857143;415606111811.17;0.00026103753900704
"SARS-CoV-2";"Belgium";2024-04-29;11.94;357945937426.117;0.000262909020047363;10.9742857142857;407918088559.83;0.000261287069812417
"SARS-CoV-2";"Belgium";2024-04-30;NA;NA;NA;11.1562244897959;404877546531.983;0.000263897024162211
"SARS-CoV-2";"Belgium";2024-05-01;NA;NA;NA;11.3715306122449;406484485727.629;0.000268867402056425
"SARS-CoV-2";"Belgium";2024-05-02;NA;NA;NA;11.6202040816327;412738906146.769;0.000276198203495056
"SARS-CoV-2";"Belgium";2024-05-03;NA;NA;NA;11.9022448979592;423640807789.402;0.000285889428478107
"SARS-CoV-2";"Belgium";2024-05-04;NA;NA;NA;12.2176530612245;439190190655.528;0.000297941077005575
"SARS-CoV-2";"Belgium";2024-05-05;NA;NA;NA;12.5664285714286;459387054745.148;0.000312353149077462
"SARS-CoV-2";"Belgium";2024-05-06;16.25;759582934569.083;0.000495977243038006;12.9485714285714;484231400058.261;0.000329125644693768
"SARS-CoV-2";"Belgium";2024-05-07;NA;NA;NA;13.2914795918367;507786047273.653;0.000343612296825443
"SARS-CoV-2";"Belgium";2024-05-08;NA;NA;NA;13.5951530612245;530050996391.323;0.000355813105472488
"SARS-CoV-2";"Belgium";2024-05-09;NA;NA;NA;13.8595918367347;551026247411.272;0.000365728070634902
"SARS-CoV-2";"Belgium";2024-05-10;NA;NA;NA;14.0847959183673;570711800333.5;0.000373357192312686
"SARS-CoV-2";"Belgium";2024-05-11;NA;NA;NA;14.2707653061224;589107655158.007;0.00037870047050584
"SARS-CoV-2";"Belgium";2024-05-12;NA;NA;NA;14.4175;606213811884.792;0.000381757905214363
"SARS-CoV-2";"Belgium";2024-05-13;13.445;579376358233.013;0.000273711297181863;14.525;622030270513.856;0.000382529496438256
"SARS-CoV-2";"Belgium";2024-05-14;NA;NA;NA;14.5772317901031;631885438521.573;0.000381129770337706
"SARS-CoV-2";"Belgium";2024-05-15;NA;NA;NA;14.5741953703092;635779315907.943;0.000377558726912714
"SARS-CoV-2";"Belgium";2024-05-16;NA;NA;NA;14.5158907406185;633711902672.967;0.00037181636616328
"SARS-CoV-2";"Belgium";2024-05-17;NA;NA;NA;14.4023179010308;625683198816.643;0.000363902688089404
"SARS-CoV-2";"Belgium";2024-05-18;NA;NA;NA;14.2334768515462;611693204338.973;0.000353817692691085
"SARS-CoV-2";"Belgium";2024-05-19;NA;NA;NA;14.0093675921646;591741919239.956;0.000341561379968324
"SARS-CoV-2";"Belgium";2024-05-20;12.3387154301015;396806874483.99;0.000293990422377157;13.7299901228862;565829343519.593;0.00032713374992112
"SARS-CoV-2";"Belgium";2024-05-21;NA;NA;NA;13.7926029075349;552534061578.31;0.000317171811689148
"SARS-CoV-2";"Belgium";2024-05-22;NA;NA;NA;14.1972059461107;551856073416.109;0.000311675565272406
"SARS-CoV-2";"Belgium";2024-05-23;NA;NA;NA;14.9437992386138;563795379032.989;0.000310645010670895
"SARS-CoV-2";"Belgium";2024-05-24;NA;NA;NA;16.032382785044;588351978428.95;0.000314080147884614
"SARS-CoV-2";"Belgium";2024-05-25;NA;NA;NA;17.4629565854013;625525871603.993;0.000321980976913565
"SARS-CoV-2";"Belgium";2024-05-26;NA;NA;NA;19.2355206396858;675317058558.117;0.000334347497757746
"SARS-CoV-2";"Belgium";2024-05-27;43.0487603149637;1453095088497.89;0.000509362274413633;21.3500749478975;737725539291.322;0.000351179710417158
"SARS-CoV-2";"Belgium";2024-05-28;NA;NA;NA;23.2444427755189;793046673590.075;0.000367524277679724
"SARS-CoV-2";"Belgium";2024-05-29;NA;NA;NA;24.91862412255;841280461454.376;0.000383381199545442
"SARS-CoV-2";"Belgium";2024-05-30;NA;NA;NA;26.3726189889909;882426902884.226;0.000398750476014314
"SARS-CoV-2";"Belgium";2024-05-31;NA;NA;NA;27.6064273748414;916485997879.623;0.000413632107086339
"SARS-CoV-2";"Belgium";2024-06-01;NA;NA;NA;28.6200492801016;943457746440.568;0.000428026092761517
"SARS-CoV-2";"Belgium";2024-06-02;NA;NA;NA;29.4134847047715;963342148567.062;0.000441932433039848
"SARS-CoV-2";"Belgium";2024-06-03;20.3642006472164;575965654172.569;0.000481852150717938;29.9867336488511;976139204259.103;0.000455351127921332
"SARS-CoV-2";"Belgium";2024-06-04;NA;NA;NA;30.1688237993853;979707776831.2;0.000469843953773284
"SARS-CoV-2";"Belgium";2024-06-05;NA;NA;NA;29.959755156374;974047866283.354;0.000485410910595702
"SARS-CoV-2";"Belgium";2024-06-06;NA;NA;NA;29.3595277198172;959159472615.563;0.000502051998388587
"SARS-CoV-2";"Belgium";2024-06-07;NA;NA;NA;28.3681414897149;935042595827.829;0.000519767217151939
"SARS-CoV-2";"Belgium";2024-06-08;NA;NA;NA;26.9855964660671;901697235920.15;0.000538556566885757
"SARS-CoV-2";"Belgium";2024-06-09;NA;NA;NA;25.2118926488738;859123392892.528;0.000558420047590043
"SARS-CoV-2";"Belgium";2024-06-10;12.7406837646214;727862522431.955;0.000802488837860168;23.0470300381351;807321066744.961;0.000579357659264795
"SARS-CoV-2";"Belgium";2024-06-11;NA;NA;NA;21.1349605690601;762163079957.919;0.00059841148629048
"SARS-CoV-2";"Belgium";2024-06-12;NA;NA;NA;19.4756842416488;723649432531.4;0.000615581528667096
"SARS-CoV-2";"Belgium";2024-06-13;NA;NA;NA;18.0692010559012;691780124465.404;0.000630867786394644
"SARS-CoV-2";"Belgium";2024-06-14;NA;NA;NA;16.9155110118174;666555155759.933;0.000644270259473123
"SARS-CoV-2";"Belgium";2024-06-15;NA;NA;NA;16.0146141093972;647974526414.985;0.000655788947902535
"SARS-CoV-2";"Belgium";2024-06-16;NA;NA;NA;15.3665103486408;636038236430.561;0.000665423851682878
"SARS-CoV-2";"Belgium";2024-06-17;14.8298519799187;501878345437.966;0.000590367818555789;14.9711997295481;630746285806.661;0.000673174970814153
"SARS-CoV-2";"Belgium";2024-06-18;NA;NA;NA;14.7248375153276;626015905634.717;0.00068117840184927
"SARS-CoV-2";"Belgium";2024-06-19;NA;NA;NA;14.6274237059793;621847095914.729;0.000689434144788229
"SARS-CoV-2";"Belgium";2024-06-20;NA;NA;NA;14.6789583015032;618239856646.696;0.00069794219963103
"SARS-CoV-2";"Belgium";2024-06-21;NA;NA;NA;14.8794413018993;615194187830.62;0.000706702566377673
"SARS-CoV-2";"Belgium";2024-06-22;NA;NA;NA;15.2288727071676;612710089466.5;0.000715715245028158
"SARS-CoV-2";"Belgium";2024-06-23;NA;NA;NA;15.727252517308;610787561554.336;0.000724980235582485
"SARS-CoV-2";"Belgium";2024-06-24;21.8032787747986;708809117989.045;0.000935731072274532;16.3745807323207;609426604094.129;0.000734497538040654
"SARS-CoV-2";"Belgium";2024-06-25;NA;NA;NA;17.0837600961753;613718555495.745;0.000745797665208863
"SARS-CoV-2";"Belgium";2024-06-26;NA;NA;NA;17.8547906088719;623663415759.185;0.000758880617087114
"SARS-CoV-2";"Belgium";2024-06-27;NA;NA;NA;18.6876722704104;639261184884.448;0.000773746393675405
"SARS-CoV-2";"Belgium";2024-06-28;NA;NA;NA;19.5824050807909;660511862871.536;0.000790394994973738
"SARS-CoV-2";"Belgium";2024-06-29;NA;NA;NA;20.5389890400134;687415449720.447;0.000808826420982111
"SARS-CoV-2";"Belgium";2024-06-30;NA;NA;NA;21.5574241480778;719971945431.183;0.000829040671700526
"SARS-CoV-2";"Belgium";2024-07-01;29.9538595766081;1036810009453.8;0.00089832687455416;22.6377104049842;758181350003.742;0.000851037747128981
"SARS-CoV-2";"Belgium";2024-07-02;NA;NA;NA;23.7077182538251;793508148753.792;0.000867340683709932
"SARS-CoV-2";"Belgium";2024-07-03;NA;NA;NA;24.7674476946006;825952341681.331;0.000877949481443381
"SARS-CoV-2";"Belgium";2024-07-04;NA;NA;NA;25.8168987273106;855513928786.361;0.000882864140329325
"SARS-CoV-2";"Belgium";2024-07-05;NA;NA;NA;26.8560713519551;882192910068.88;0.000882084660367766
"SARS-CoV-2";"Belgium";2024-07-06;NA;NA;NA;27.8849655685342;905989285528.89;0.000875611041558704
"SARS-CoV-2";"Belgium";2024-07-07;NA;NA;NA;28.9035813770478;926903055166.391;0.000863443283902138
"SARS-CoV-2";"Belgium";2024-07-08;35.9200023810724;961245411398.907;0.000685664521217563;29.9119187774959;944934218981.381;0.000845581387398069
"SARS-CoV-2";"Belgium";2024-07-09;NA;NA;NA;30.6327569416674;955444888875.401;0.000830231341689902
"SARS-CoV-2";"Belgium";2024-07-10;NA;NA;NA;31.0660958695622;958435064848.453;0.000817393146777638
"SARS-CoV-2";"Belgium";2024-07-11;NA;NA;NA;31.2119355611804;953904746900.535;0.000807066802661276
"SARS-CoV-2";"Belgium";2024-07-12;NA;NA;NA;31.070276016522;941853935031.648;0.000799252309340817
"SARS-CoV-2";"Belgium";2024-07-13;NA;NA;NA;30.6411172355869;922282629241.791;0.00079394966681626
"SARS-CoV-2";"Belgium";2024-07-14;NA;NA;NA;29.9244592183752;895190829530.965;0.000791158875087605
"SARS-CoV-2";"Belgium";2024-07-15;15.8956580277711;552237898608.661;0.000894421701495631;28.9203019648868;860578535899.17;0.000790879934154853
"SARS-CoV-2";"Belgium";2024-07-16;NA;NA;NA;27.9033578209351;826899663711.306;0.000792500211982026
"SARS-CoV-2";"Belgium";2024-07-17;NA;NA;NA;26.87362678652;794154212967.371;0.000796019708569124
"SARS-CoV-2";"Belgium";2024-07-18;NA;NA;NA;25.8311088616415;762342183667.368;0.000801438423916146
"SARS-CoV-2";"Belgium";2024-07-19;NA;NA;NA;24.7758040462996;731463575811.295;0.000808756358023094
"SARS-CoV-2";"Belgium";2024-07-20;NA;NA;NA;23.7077123404944;701518389399.153;0.000817973510889966
"SARS-CoV-2";"Belgium";2024-07-21;NA;NA;NA;22.6268337442257;672506624430.942;0.000829089882516764
"SARS-CoV-2";"Belgium";2024-07-22;20.6086855668243;568148602058.975;0.000867882786631674;21.5331682574937;644428280906.661;0.000842105472903486
"SARS-CoV-2";"Belgium";2024-07-23;NA;NA;NA;20.8340198210368;624965846852.388;0.000851391582111776
"SARS-CoV-2";"Belgium";2024-07-24;NA;NA;NA;20.5293884348548;614119322268.124;0.000856948210141634
"SARS-CoV-2";"Belgium";2024-07-25;NA;NA;NA;20.619274098948;611888707153.867;0.000858775356993059
"SARS-CoV-2";"Belgium";2024-07-26;NA;NA;NA;21.1036768133161;618274001509.619;0.000856873022666052
"SARS-CoV-2";"Belgium";2024-07-27;NA;NA;NA;21.9825965779594;633275205335.379;0.000851241207160613
"SARS-CoV-2";"Belgium";2024-07-28;NA;NA;NA;23.2560333928776;656892318631.148;0.000841879910476742
"SARS-CoV-2";"Belgium";2024-07-29;39.2470121404773;1003500217329.53;0.00071115081142338;24.9239872580709;689125341396.924;0.000828789132614438
"SARS-CoV-2";"Belgium";2024-07-30;NA;NA;NA;26.4091551577954;718190765874.215;0.000815201946370696
"SARS-CoV-2";"Belgium";2024-07-31;NA;NA;NA;27.7115370920512;744088592063.02;0.000801118351745514
"SARS-CoV-2";"Belgium";2024-08-01;NA;NA;NA;28.8311330608382;766818819963.339;0.000786538348738894
"SARS-CoV-2";"Belgium";2024-08-02;NA;NA;NA;29.7679430641564;786381449575.173;0.000771461937350836
"SARS-CoV-2";"Belgium";2024-08-03;NA;NA;NA;30.5219671020058;802776480898.521;0.000755889117581338
"SARS-CoV-2";"Belgium";2024-08-04;NA;NA;NA;31.0932051743865;816003913933.384;0.000739819889430402
"SARS-CoV-2";"Belgium";2024-08-05;26.0470150635909;708986288508.249;0.000635963875178422;31.4816572812984;826063748679.76;0.000723254252898027
"SARS-CoV-2";"Belgium";2024-08-06;NA;NA;NA;31.5939213167309;828916058945.333;0.00070555532616869
"SARS-CoV-2";"Belgium";2024-08-07;NA;NA;NA;31.4299972806839;824560844730.1;0.000686723109242393
"SARS-CoV-2";"Belgium";2024-08-08;NA;NA;NA;30.9898851731575;812998106034.063;0.000666757602119136
"SARS-CoV-2";"Belgium";2024-08-09;NA;NA;NA;30.2735849941516;794227842857.222;0.000645658804798917
"SARS-CoV-2";"Belgium";2024-08-10;NA;NA;NA;29.2810967436662;768250055199.575;0.000623426717281737
"SARS-CoV-2";"Belgium";2024-08-11;NA;NA;NA;28.0124204217015;735064743061.125;0.000600061339567597
"SARS-CoV-2";"Belgium";2024-08-12;17.6189106322582;438000504659.959;0.000368169460667961;26.4675560282572;694671906441.87;0.000575562671656496
"SARS-CoV-2";"Belgium";2024-08-13;NA;NA;NA;25.0570163611605;657298213374.487;0.000551638852252277
"SARS-CoV-2";"Belgium";2024-08-14;NA;NA;NA;23.7808014204112;622943663858.976;0.000528289881354942
"SARS-CoV-2";"Belgium";2024-08-15;NA;NA;NA;22.6389112060094;591608257895.339;0.00050551575896449
"SARS-CoV-2";"Belgium";2024-08-16;NA;NA;NA;21.631345717955;563291995483.573;0.000483316485080921
"SARS-CoV-2";"Belgium";2024-08-17;NA;NA;NA;20.7581049562481;537994876623.68;0.000461692059704236
"SARS-CoV-2";"Belgium";2024-08-18;NA;NA;NA;20.0191889208886;515716901315.659;0.000440642482834433
"SARS-CoV-2";"Belgium";2024-08-19;17.5827367374231;439362643922.173;0.000349317678097547;19.4145976118766;496458069559.511;0.000420167754471513
"SARS-CoV-2";"Belgium";2024-08-20;NA;NA;NA;19.0845410433513;484053956925.118;0.000403605983161042
"SARS-CoV-2";"Belgium";2024-08-21;NA;NA;NA;19.0290192153125;478504563412.482;0.000390957168903019
"SARS-CoV-2";"Belgium";2024-08-22;NA;NA;NA;19.2480321277603;479809889021.601;0.000382221311697445
"SARS-CoV-2";"Belgium";2024-08-23;NA;NA;NA;19.7415797806947;487969933752.477;0.00037739841154432
"SARS-CoV-2";"Belgium";2024-08-24;NA;NA;NA;20.5096621741157;502984697605.108;0.000376488468443643
"SARS-CoV-2";"Belgium";2024-08-25;NA;NA;NA;21.5522793080234;524854180579.495;0.000379491482395414
"SARS-CoV-2";"Belgium";2024-08-26;36.0590368737774;840139334005.96;0.000464993054727041;22.8694311824176;553578382675.638;0.000386407453399634
"SARS-CoV-2";"Belgium";2024-08-27;NA;NA;NA;24.2548521667841;584323350780.943;0.000394019367577656
"SARS-CoV-2";"Belgium";2024-08-28;NA;NA;NA;25.7085422611228;617089084895.412;0.000402327224929481
"SARS-CoV-2";"Belgium";2024-08-29;NA;NA;NA;27.2305014654337;651875585019.043;0.000411331025455109
"SARS-CoV-2";"Belgium";2024-08-30;NA;NA;NA;28.8207297797169;688682851151.837;0.000421030769154538
"SARS-CoV-2";"Belgium";2024-08-31;NA;NA;NA;30.4792272039724;727510883293.793;0.00043142645602777
"SARS-CoV-2";"Belgium";2024-09-01;NA;NA;NA;32.2059937382001;768359681444.912;0.000442518086074805
"SARS-CoV-2";"Belgium";2024-09-02;42.7132357562222;1039536542166.12;0.000514343703189264;34.0010293824;811229245605.194;0.000454305659295642
"SARS-CoV-2";"Belgium";2024-09-03;NA;NA;NA;35.3509264538993;850626320001.513;0.000464699862169053
"SARS-CoV-2";"Belgium";2024-09-04;NA;NA;NA;36.255684952698;886550904633.869;0.000473700694695038
